"Date","Description","Work Time (Formatted)","Work Time (Seconds)","Rest Time (Formatted)","Rest Time (Seconds)","Work Distance","Rest Distance","Stroke Rate/Cadence","Stroke Count","Pace","Avg Watts","Cal/Hour","Avg Heart Rate","Drag Factor","Age","Weight","Type","Ranked","Comments"
"2017-11-30 00:00:00","3,000m row","23:52.0","1432","","","3000","","","","3:58.6","26","388","","","61","Lwt","Indoor Rower","No",""
"2017-11-29 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-28 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-27 00:00:00","1,000m row","8:13.0","493","","","1000","","","","4:06.5","23","380","","","61","Lwt","Indoor Rower","No",""
"2017-11-26 00:00:00","3,500m row","26:59.0","1619","","","3500","","","","3:51.2","28","397","","","61","Lwt","Indoor Rower","No",""
"2017-11-25 00:00:00","2,000m row","16:52.0","1012","","","2000","","","","4:13.0","22","374","","","61","Lwt","Indoor Rower","No",""
"2017-11-24 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-23 00:00:00","2,000m row","18:04.0","1084","","","2000","","","","4:31.0","18","360","","","61","Lwt","Indoor Rower","No",""
"2017-11-22 00:00:00","2,000m row","18:49.0","1129","","","2000","","","","4:42.2","16","353","","","61","Lwt","Indoor Rower","No",""
"2017-11-21 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-20 00:00:00","1,403m row","13:28.0","808","","","1403","","","","4:47.9","15","350","","","61","Lwt","Indoor Rower","No",""
"2017-11-19 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-18 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-17 00:00:00","3,000m row","26:35.0","1595","","","3000","","","","4:25.8","19","364","","","61","Lwt","Indoor Rower","No",""
"2017-11-16 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-15 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-14 00:00:00","1,000m row","9:03.0","543","","","1000","","","","4:31.5","17","360","","","61","Lwt","Indoor Rower","No",""
"2017-11-13 00:00:00","1,000m row","11:00.0","660","","","1000","","","","5:30.0","10","333","","","61","Lwt","Indoor Rower","No",""
"2017-11-12 00:00:00","1,000m row","8:18.0","498","","","1000","","","","4:09.0","23","378","","","61","Lwt","Indoor Rower","No",""
"2017-11-11 00:00:00","2,000m row","19:15.0","1155","","","2000","","","","4:48.7","15","350","","","61","Lwt","Indoor Rower","No",""
"2017-11-10 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-09 00:00:00","2,000m row","19:29.0","1169","","","2000","","","","4:52.2","14","348","","","61","Lwt","Indoor Rower","No",""
"2017-11-08 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No","@ hand doctor"
"2017-11-07 00:00:00","4,000m row","35:26.0","2126","","","4000","","","","4:25.7","19","364","","","61","Lwt","Indoor Rower","No",""
"2017-11-06 00:00:00","3,000m row","23:00.0","1380","","","3000","","","","3:50.0","29","399","","","61","Lwt","Indoor Rower","No",""
"2017-11-05 00:00:00","4,000m row","29:33.0","1773","","","4000","","","","3:41.6","32","410","","","61","Lwt","Indoor Rower","No",""
"2017-11-04 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-03 00:00:00","3,000m row","23:29.0","1409","","","3000","","","","3:54.8","27","393","","","61","Lwt","Indoor Rower","No",""
"2017-11-02 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-11-01 00:00:00","1,260m row","12:00.0","720","","","1260","","","","4:45.7","15","352","","","61","Lwt","Indoor Rower","No",""
"2017-10-31 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-10-30 00:00:00","500m row","5:00.0","300","","","500","","","","5:00.0","13","345","","","61","Lwt","Indoor Rower","No",""
"2017-10-29 00:00:00","564m row","5:30.0","330","","","564","","","","4:52.5","14","348","","","61","Lwt","Indoor Rower","No","Forearm - below elbow is sore (am I using it to STOP power stroke?)"
"2017-10-28 00:00:00","5,164m row","44:00.0","2640","","","5164","","","","4:15.6","21","372","","","61","Lwt","Indoor Rower","No",""
"2017-10-27 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-10-26 00:00:00","4,218m row","30:00.0","1800","","","4218","","","","3:33.3","36","424","","","61","Lwt","Indoor Rower","No",""
"2017-10-25 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-10-24 00:00:00","4,652m row","37:33.0","2253","","","4652","","","","4:02.1","25","385","","","61","Lwt","Indoor Rower","No",""
"2017-10-23 00:00:00","4,246m row","30:46.0","1846","","","4246","","","","3:37.3","34","417","","","61","Lwt","Indoor Rower","No",""
"2017-10-22 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-10-21 00:00:00","4,076m row","30:00.0","1800","","","4076","","","","3:40.8","33","412","","","61","Lwt","Indoor Rower","No",""
"2017-10-20 00:00:00","4,128m row","30:00.0","1800","","","4128","","","","3:38.0","34","416","","","61","Lwt","Indoor Rower","No",""
"2017-10-19 00:00:00","0m row","","0","","","0","","","","","","","","","61","Lwt","Indoor Rower","No",""
"2017-10-18 00:00:00","1,914m row","15:00.0","900","","","1914","","","","3:55.1","27","393","","","61","Lwt","Indoor Rower","No","increase strokes/min to 20; can sustain limited time. Thumb/hand assorted sensations, none specific, stops at end."
"2017-10-17 00:00:00","2,249m row","20:00.0","1200","","","2249","","","","4:26.7","18","363","","","61","Lwt","Indoor Rower","No","winded, elbow and hand, thumb, nothing specific"
"2017-10-16 00:00:00","2,040m row","15:00.0","900","","","2040","","","","3:40.5","33","412","","","61","Lwt","Indoor Rower","No",""
"2017-10-15 00:00:00","2,587m row","20:00.0","1200","","","2587","","","","3:51.9","28","396","","","61","Lwt","Indoor Rower","No",""
"2017-10-10 00:00:00","1,300m row","10:00.0","600","","","1300","","","","3:50.7","28","398","","","61","Lwt","Indoor Rower","No",""
"2017-10-09 00:00:00","1,396m row","10:00.0","600","","","1396","","","","3:34.9","35","421","","","61","Lwt","Indoor Rower","No",""
"2017-10-06 00:00:00","2,772m row","21:00.0","1260","","","2772","","","","3:47.2","30","402","","","61","Lwt","Indoor Rower","No","Therapist says proceed. Today, no glove, only thumb tip feels, but proceed."
